,Scientific Name,Family,Common.name,Score,Recommendation
937,Inga feuilleei,Fabaceae,ice cream bean,3,evaluate
938,Inga laurina,Fabaceae,guama,6,evaluate
939,Inocarpus fagifer,Fabaceae,Polynesian chestnut,-3,low risk
940,Intsia bijuga,Fabaceae,kwila,-6,low risk
942,Ipomoea batatas,Convolvulaceae,sweet potato,2,low risk*
943,Ipomoea horsfalliae,Convolvulaceae,Kuhio vine,1,low risk*
945,Ipomoea obscura,Convolvulaceae,obscure morning glory,10,high risk
946,Ipomoea quamoclit,Convolvulaceae,cypress vine,14,high risk
947,Ipomoea triloba,Convolvulaceae,three-lobed morning glory,15,high risk
948,Iresine herbstii,Amaranthaceae,blood leaf,0,low risk
951,Ischaemum polystachyum,Poaceae,paddle grass,20,high risk
952,Ixora chinensis,Rubiaceae,Chinese ixora,-2,low risk
953,Ixora coccinea,Rubiaceae,jungle flame,4,evaluate
954,Ixora pavetta,Rubiaceae,torchwood,1,evaluate
955,Jacaranda mimosifolia,Bignoniaceae,jacaranda,1,low risk*
956,Jasminum fluminense,Oleaceae,Brazilian jasmine,16,high risk
957,Jasminum grandiflorum,Oleaceae,Spanish jasmine,2,low risk*
958,Jasminum mesnyi,Oleaceae,primrose jasmine,2.5,low risk*
959,Jasminum multiflorum,Oleaceae,star jasmine,2,low risk*
960,Jasminum polyanthum,Oleaceae,winter jasmine,10,high risk
962,Jatropha curcas,Euphorbiaceae,physic nut,17,high risk
966,Jatropha gossypiifolia,Euphorbiaceae,cotton-leaved physic nut,18,high risk
967,Jatropha integerrima,Euphorbiaceae,peregrina,0,low risk
968,Jatropha multifida,Euphorbiaceae,coralplant,8,high risk
969,Jatropha podagrica,Euphorbiaceae,gout stalk,2,low risk*
970,Joannesia princeps,Euphorbiaceae,arara nut tree,0,low risk
972,Juniperus bermudiana,Cupressaceae,Bermuda juniper,7,high risk
973,Juniperus chinensis,Cupressaceae,Chinese juniper,-3,low risk
974,Justicia betonica,Acanthaceae,squirrels-tail,12,high risk
975,Justicia brandegeeana,Acanthaceae,shrimp plant,-1,low risk
976,Justicia carnea,Acanthaceae,Brazilian plume,12,high risk
977,Justicia pectoralis,Acanthaceae,death angel,8,high risk
978,Justicia spicigera,Acanthaceae,firecracker bush,8,high risk
979,Kaempferia galanga,Zingiberaceae,galanga,1,low risk*
980,Kalanchoe beharensis,Crassulaceae,velvet leaf,4,evaluate
981,Kalanchoe delagoensis,Crassulaceae,chandelier plant,9,high risk
985,Kalanchoe tomentosa,Crassulaceae,panda plant,4,low risk*
986,Keteleeria davidiana,Pinaceae,common keteleeria,0,low risk
987,Khaya anthotheca,Meliaceae,East African mahogany,-1,low risk
988,Khaya senegalensis,Meliaceae,African mahogany,0,low risk
989,Kigelia africana,Bignoniaceae,sausage tree,0,low risk
991,Koeleria glauca,poaceae,glaucous hairgrass,3,low risk*
992,Koelreuteria elegans,Sapindaceae,Chinese rain tree,8,high risk
993,Kopsia arborea,Apocynaceae,rui-mu,2,evaluate
994,Kopsia fruticosa,Apocynaceae,shrub vinca,-6,low risk
995,Kopsia singapurensis,Apocynaceae,Singpore kopsia,-4,low risk
997,Laccospadix australasica,Aracaceae,Atherton palm,1,evaluate
998,Lagenaria siceraria,Cucurbitaceae,bottle gourd,0,low risk
999,Lagerstroemia indica,Lythraceae,crape myrtle,6,low risk*
1000,Lagerstroemia indica x L. fauriei,Lythraceae,crepe myrtle hybrid,4,low risk*
1001,Lagerstroemia speciosa,Lythraceae,queen's crape myrtle,-4,low risk
1002,Lagerstroemia  tomentosa,Lythraceae,leza wood,-2,low risk
1003,Lagunaria patersonia,Malvaceae,Norfolk-hibiscus,7,high risk
1004,Lagurus ovatus,Poaceae,hare's tail grass,7,high risk
1005,Lamarckia aurea,Poaceae,goldentop grass,11,high risk
1007,Lansium domesticum,Meliaceae,langsat,0,low risk
1008,Lantana camara,Verbenaceae,lantana,32,high risk
1009,Lantana montevidensis,Verbenaceae,trailing lantana,16,high risk
1010,Laportea aestuans,Urticaceae,West Indian-nettle,10,high risk
1011,Latania loddigesii,Arecaceae,blue Latan palm,-8,low risk
1012,Laurus nobilis,Lauraceae,bay laurel,6,evaluate
1013,Lavandula dentata,Lamiaceae,French lavender,1,low risk*
1014,Lavandula  x intermedia,Lamiaceae,Dutch lavender,-6,low risk
1015,Lavatera maritima,Malvaceae,tree mallow,-6,low risk
1016,Lawsonia inermis,Lythraceae,henna,5,evaluate
1017,Lebronnecia kokioides,Malvaceae,,-2,low risk
1018,Lecythis zabucajo,Lecythidaceae,monkeynut,-4,low risk
1019,Leea guineensis,Leeaceae,Hawaiian holly,-1,low risk
1021,Leonotis nepetifolia,Lamiaceae,lion's tail,19,high risk
1024,Lepidium africanum,Brassicaceae,African pepperwort,10,high risk
1026,Lepidium virginicum,Brassicaceae,Virginia peppeerweed,17,high risk
1027,Leptochloa panicea,Poaceae,red sprangletop,12,high risk
1028,Leptospermum laevigatum,Myrtaceae,Australian teatree,11,high risk
1029,Leptospermum scoparium,Myrtaceae,New Zealand tea,20,high risk
1030,Lespedeza cuneata,Fabaceae,Chinese lespedeza,17,high risk
1033,Leucaena leucocephala,Fabaceae,leucaena,15,high risk
1036,Leucaena leucocephala cv. 'KX2-Hawaii',Fabaceae,leucaena,3,evaluate
1037,Leucaena leucocephala cv. 'Wondergraze',Fabaceae,leucaena,7,high risk
1038,Leucaena leucocephala var. 'Tarramba',Fabaceae,var. 'Tarramba',10,high risk
1039,Leucophyllum frutescens,Scrophulariaceae,Texas ranger,-3,low risk
1040,Leucospermum bolusii,Proteaceae,Gordon's Bay pincushion,-4,low risk
1041,Leycesteria formosa,Caprifoliaceae,Himalayan honeysuckle,18,high risk
1042,Licania platypus,Chrysobalanaceae,monkey apple,-1,low risk
1043,Licuala grandis,Aracaceae,ruffled fan palm,6,evaluate
1044,Ligustrum japonicum,Oleaceae,privet,6,evaluate
1046,Ligustrum lucidum,Oleaceae,glossy privet,6,evaluate
1047,Ligustrum sinense,Oleaceae,Chinese privet,11,high risk
1048,Linaria dalmatica,Plantaginaceae,Dalmatian toadflax,17,high risk
1049,Linaria purpurea,Plantaginaceae,purple toadflax,1,high risk*
1050,Linum usitatissimum,Linaceae,flax,9.5,high risk
1051,Liriodendron tulipifera,Magnoliaceae,tulip poplar,2,evaluate
1052,Liriope muscari,Liliaceae,lilyturf,4.5,low risk*
1054,Liriope spicata,Liliaceae,creeping lilyturf,7.5,high risk
1055,Litchi chinensis,Sapindaceae,lychee,-6,low risk
1057,Livistonia australis,Arecaceae,Australian fan palm,3,evaluate
1058,Livistona chinensis,Arecaceae,Chinese fan palm,5,evaluate
1060,Livistona rotundifolia,Arecaceae,footstool palm,-1,low risk
1061,Livistona saribus,Arecaceae,taraw palm,6,evaluate
1062,Lobularia maritma,Brassicaceae,sweet alyssum,8,high risk
1063,Lolium multiflorum,Poaceae,Italian ryegrass,9,high risk
1064,Lomandra longifolia 'tanika',Laxmanniaceae,fine leaf lomandra,1,low risk*
1065,Lonicera x heckrottii,Caprifoliaceae,goldflame honeysuckle,-5,low risk
1067,Lonicera japonica,Caprifoliaceae,Japanese honeysuckle,12,high risk
1069,Lophanthera lactescens,Malpighiaceae,golden chain tree,0,low risk
1070,Lophospermum erubescens,Myrtaceae,creeping gloxinia,10,high risk
1071,Lophospermum scandens,Plantaginaceae,twining snapdrago,-2,low risk
1072,Lophostemon confertus,Myrtaceae,Brisbane box,-3,low risk
1073,Lotus berthelotii,Fabaceae,parrot's beak,-1,low risk
1076,Luma apiculata,Myrtaceae,Chilean myrtle,0,low risk
1077,Lupinus albifrons,Fabaceae,silver lupine,5.5,evaluate
1078,Luzula nivea,Juncaceae,snowy wood rush,4,low risk*
1079,Luzula sylvatica,Juncaceae,greater woodrush,7,high risk
1080,Lycium barbarum,Solanaceae,"goji berry, matrimony vine",12,high risk
1081,Lycium chinense,Solanaceae,Chinese wolfberry,8,high risk
1082,Lygodium japonicum,Schizaeaceae,Japanese climbing fern,23,high risk
1087,Lysiloma latisiliquum,Fabaceae,wild tamarind,2,low risk*
1088,Lysiloma watsonii,Fabaceae,lysiloma,-5,low risk
1089,Lysimachia fortunei,Primulaceae,lysimachia,8,high risk
1090,Macadamia integrifolia,Proteaceae,macadamia,-1,low risk
1091,Macaranga mappa,Euphorbiaceae,bingabing,11,high risk
1092,Macaranga tanarius,Euphorbiaceae,parasol leaf tree,12,high risk
1093,Macfadyena unguis-cati,Bignoniaceae,cat's claw climber,17,high risk
1094,Maclura pomifera,Moraceae,osage-orange,5,evaluate
1096,Macroptilium atropurpureum,Fabaceae,siratro,7,high risk
1097,Macroptilium bracteatum,Fabaceae,burgundy bean,-1,low risk
1099,Macrotyloma axillare,Fabaceae,perennial horsegram,10,high risk
1100,Maesopsis eminii,Rhamnaceae,umbrella tree,8,high risk
1101,Magnolia grandiflora,Magnoliaceae,southern magnolia,0,low risk
1102,Majidea zanquebarica,Sapindaceae,black pearl tree,-3,low risk
1103,Malpighia glabra,Malpighiaceae,wild crapemyrtle,-5,low risk
1105,Malvaviscus penduliflorus,Malvaceae,Turk's cap,-9,low risk
1107,Mammea americana,Clusiaceae,mammy-apple,-1,low risk
1108,Mandevilla x amabilis,Apocynaceae,pink allamanda hybrid,-11,low risk
1109,Mandevilla boliviensis,Apocynaceae,white mandevilla,1,evaluate
1110,Mandevilla sanderi,Apocynaceae,Shrub displadenia,-2,low risk
1112,Mangifera indica,Anacardiaceae,mango,1,low risk*
1113,Manicaria saccifera,Arecaceae,royal palm,-1,low risk
1114,Manihot esculenta,Euphorbiaceae,cassava,3,low risk*
1115,Manihot glaziovii,Euphorbiaceae,Ceará rubber tree,8,high risk
1116,Manilkara zapota,Sapotaceae,sapote,9,high risk
1118,Mansoa alliaceum,Bignoniaceae,garlic vine,0,low risk
1119,Mansoa hymenaea,Bignoniaceae,membranous garlic vine,0,low risk
1123,Matisia cordata,Malvaceae,sapote,-6,low risk
1124,Maurandella antirrhiniflora,Plantaginaceae,twining foxglove,5,evaluate
1126,Medinilla cumingii,Melastomataceae,chandelier tree,6,evaluate
1127,Medinilla heterophylla,Melastomataceae,,9,high risk
1128,Medinilla magnifica,Melastomataceae,Malaysian orchid,8,high risk
1129,Medinilla scortechinii,Melastomataceae,medinilla,5,evaluate
1131,Megaskepasma erythrochlamys,Acanthaceae,red cloak,6,high risk*
1132,Melaleuca bracteata,Myrtaceae,river tea-tree,10,high risk
1133,Melaleuca diosmifolia,Myrtaceae,green honey-myrtle,14,high risk
1134,Melaleuca incana var. protrata,Myrtaceae,prostrate gray honey myrtle,0,low risk
1135,Melaleuca leucadendra,Myrtaceae,braodleaved paperback,-1,low risk
1136,Melaleuca nesophila,Myrtaceae,mauve honey-myrtle,8,high risk
1137,Melaleuca quinquenervia,Myrtaceae,paper bark tree,15,high risk
1139,Melaleuca styphelioides,Myrtaceae,prickly-leaf teatree,-2,low risk
1140,Melastoma candidum,Melastomataceae,Indian rhododendron,13,high risk
1141,Melastoma sanguineum,Melastomataceae,red melastome,11,high risk
1142,Melia azedarach,Meliaceae,Chinaberry,14,high risk
1143,Melica transsilvanica,Poaceae,red spire,7,high risk
1144,Melicoccus bijugatus,Sapindaceae,Spanish lime,4,evaluate
1145,Melicope elleryana,Rutaceae,Saruwa,4,evaluate
1147,Melinis minutiflora,Poaceae,molasses grass,18,high risk
1148,Melinis nerviglumis,Poaceae,pink chrystals,7,high risk
1150,Melochia umbellata,Sterculiaceae,melochia,7,high risk
1151,Merremia peltata,Convolvulaceae,merremia,18,high risk
1153,Merremia tuberosa,Convolvulaceae,wood rose,12,high risk
1154,Mesua ferrea,Calophyllaceae,Ceylon iron wood,-1,low risk
1155,Metrosideros collina,Myrtaceae,vunga,3,evaluate
1156,Metrosideros excelsa,Myrtaceae,New Zealand christmas tree,6.5,high risk
1157,Metrosideros kermadecensis,Myrtaceae,Kermadec pohutukawa,3,evaluate
1158,Metroxylon amicarum,Arecaceae,Caroline ivory nut palm,0,low risk
1159,Michelia x alba,Magnoliaceae,white champaca,-6,low risk
1160,Michelia champaca,Magnoliaceae,orange champaca,-5,low risk
1161,Michelia figo,Magnoliaceae,banana shrub,-5,low risk
1162,Miconia calvescens,Melastomataceae,miconia,14,high risk
1163,Microsorum musifolium,Polypodiaceae,crocodile fern,5,low risk*
1164,Mikania micrantha,Asteraeae,mile-a-minute weed,25,high risk
1166,Mimosa diplotricha,Fabaceae,giant sensitive plant,24,high risk
1168,Mimosa pigra,Fabaceae,catclaw mimosa,25,high risk
1172,Mimosa tenuiflora,Fabaceae,jurema,7,high risk
1173,Mimusops caffra,Sapotaceae,coastal red milkwood,2,evaluate
1174,Minquartia guianensis,Olacaceae,black manwood,-1,low risk
1175,Mirabilis jalapa,Nyctaginaceae,marvel of Peru,15,high risk
1176,Miscanthus floridulus,Poaceae,giant miscanthus,18,high risk**
1180,Mitragyna speciosa,Rubiaceae,kratom,0,low risk
1182,Momordica charantia,Cucurbitaceae,bitter melon,13,high risk
1184,Monodora junodii,Annonaceae,green apple,-5,low risk
1185,Monstera deliciosa,Araceae,swiss-cheese plant,1,low risk*
1186,Montanoa hibiscifolia,Asteraceae,tree daisy,13,high risk
1187,Morella cerifera,Myricaceae,wax myrtle,20,high risk
1188,Morella faya,Myricaceae,fayatree,17,high risk
1189,Morinda citrifolia,Rubiaceae,noni,10,high risk**
1190,Moringa oleifera,Moringaceae,horseradish tree,1,low risk*
1191,Mucuna bennettii,Fabaceae,New Guinea creeper,2,low risk*
1192,Mucuna bracteata,Fabaceae,,6,evaluate
1193,Mucuna pruriens,Fabaceae,cow itch,7,high risk
1194,Muehlenbeckia platyclada,Polygonaceae,centipede plant,6,evaluate
1195,Muhlenbergia capillaris,Poaceae,hairawn muhly,5,evaluate
1196,Muhlenbergia rigens,Poaceae,deer grass,7,high risk
1197,Muntingia calabura,Flacourtiaceae,Jamaican cherry,12,high risk
1198,Murraya paniculata,Rutaceae,orange jessamine,6,evaluate
1200,Musa acuminata,Musaceae,Cavendish banana,-11,low risk
1201,Musa balbisiana,Musaceae,Japanese fiber banana,-2,low risk
1204,Mussaenda 'Dona Aurora',Rubiaceae,Mussaenda 'Dona Aurora',-9,low risk
1205,Mussaenda 'Dona Luz',Rubiaceae,Mussaenda 'Dona Luz',-5,low risk
1206,Mussaenda 'Dona Trining',Rubiaceae,Mussaenda 'Dona Trining',-1,low risk
1207,Mussaenda erythrophylla,Rubiaceae,red mussaenda,0,low risk
1208,Mussaenda frondosa,Rubiaceae,flag bush,-4,low risk
1209,Mussaenda philippica,Rubiaceae,white mussaenda,-3,low risk
1210,Myoporum laetum,Myoporaceae,ngaio,6,evaluate
1212,Myrcianthes fragrans,Myrtaceae,Simpson stopper,0,low risk
1213,Myrciaria cauliflora,Myrtaceae,jaboticaba,-2,low risk
1215,Myriophyllum aquaticum,Haloragaceae,Brazilian water milfoil,22,high risk
1217,Myristica fragrans,Myristicaceae,nutmeg tree,-1,low risk
1218,Myroxylon balsamum,Fabaceae,balsam of Tolu,7,high risk
1219,Myristica fragrans,Myristicaceae,nutmeg tree,-1,low risk
1221,Nandina domestica,Berberidaceae,nandina,9,high risk
1224,Nassella tenuissima,Poaceae,Mexican feather grass,24,high risk
1225,Nastus elatus,Poaceae,New Guinea edible bamboo,2,low risk*
1226,Neoharmsia baronii,Fabaceae,manangona,-4,low risk
1228,Neonotonia wightii,Fabaceae,glycine,7,high risk
1229,Nephelium lappaceum,Sapindaceae,rambutan,-5,low risk
1230,Nephrolepis biserrata,Dryopteridaceae,giant sword fern,13,high risk**
1232,Nerium oleander,Apocynaceae,oleander,6,evaluate
1234,Nicotiana glauca,Solanaceae,tree tobacco,15,high risk
1235,Nicotiana tabacum,Solanaceae,tobacco,9,high risk
1236,Nolina recurvata,Agavaceae,ponytail palm,-4,low risk
1237,Nopalea cochenillifera,Cactaceae,Cochineal cactus,7,high risk
1238,Norantea guianensis,Marcgraviaceae,red hot poker vine,7,high risk
1239,Normanbaya normanbyi,Arecaceae,black palm,-1,low risk
1240,Noronhia emarginata,Oleaceae,Madagascar olive,5,low risk
1241,Nymphaea capensis,Nymphaeaceae,Cape water-lily,12,high risk
1242,Nypa fruticans,Arecaceae,nipa palm,9,high risk
1243,Ochna integerrima,Ochnaceae,Vietnamese Mickey Mouse plant,1,evaluate
1244,Ochna serrulata,Ochnaceae,Mickey Mouse plant,11,high risk
1245,Ochna thomasiana,Ochnaceae,Mickey Mouse bush,8,high risk
1246,Ochroma pyramidale,Malvaceae,balsa,8,high risk
1247,Ochrosia elliptica,Apocynaceae,elliptic yellowwood,2,evaluate
1249,Odontonema cuspidatum,Acanthaceae,fire spike,7,high risk
1250,Odontonema tubaeforme,Acanthaceae,fire spike,11,high risk
1251,Oenocarpus bataua,Arecaceae,bataua palm,2,evaluate
1253,Olea europaea ssp. cuspidata,Oleaceae,wild olive,11,high risk
1254,Olea europaea ssp. europaea,Oleaceae,olive,5,evaluate
1255,Oncosperma tigillarium,Arecaceae,nibong,8,high risk
1258,Ophiopogon japonicus,Liliaceae,mondo grass,3,low risk*
1260,Opuntia fulgida,Cactaceae,jumping cholla,16,high risk
1264,Ormosia monosperma,Fabaceae,necklace tree,1,evaluate
1266,Osa pulchra,Rubiaceae,osa,-3,low risk
1267,Osmoxylon lineare,Araliaceae,osmoxylon,3,evaluate
1268,Osteospermum fruticosum,Asteraceae,trailing African daisy,3,low risk*
1269,Otacanthus caeruleus,Scrophulariaceae,Brazilian snapdragon,-4,low risk
1270,Otatea aztecorum,Poaceae,Mexican weeping bamboo,4,low risk*
1271,Oxalis barrelieri,Oxalidaceae,lavender sorrel,13,high risk
1272,Oxera pulchella,Verbenaceae,royal vine,-1,low risk
1273,Pachira aquatica,Bombaceae,Malabar chestnut,-6,low risk
1274,Pachypodium lamerei,Apocynaceae,Madagascar palm,1,low risk*
1275,Pachystachys lutea,Acanthaceae,yellow shrimp plant,-4,low risk
1277,Paederia foetida,Rubiaceae,maile pilau,21,high risk
1279,Pandanus pygmaeus,Pandanaceae,small screwpine,0,low risk
1280,Pandorea jasminoides,Bignoniaceae,jasmin pandorea,0,low risk
1281,Panicum maximum,Poaceae,Guinea grass,17,high risk
1285,Panicum virgatum,Poaceae,switchgrass,11,high risk
1287,Pararchidendron pruinosum,Fabaceae,snowwood,1,evaluate
1288,Paraserianthes lophantha,Fabaceae,mountain albizia,10.5,high risk
1289,Parkia speciosa,Fabaceae,petai,1,evaluate
1291,Parkinsonia aculeata,Fabaceae,parkinsonia,20,high risk
1293,Parmentiera aculeata,Bignoniaceae,cucumber tree,9,high risk
1294,Parmentiera cereifera,Bignoniaceae,candle tree,-1,low risk
1296,Paspalum conjugatum,Poaceae,T grass,28,high risk
1298,Paspalum dilatatum,Poaceae,dallis grass,12,high risk
1299,Paspalum notatum,Poaceae,Bahia grass,16,high risk
1302,Paspalum vaginatum,Poaceae,seashore paspalum,7,high risk
1305,Passiflora edulis,Passifloraceae,purple granadilla,6,low risk*
1306,Passiflora foetida,Passifloraceae,stinking passionflower,26,high risk
1308,Passiflora mexicana,Passifloraceae,Mexican passiflora,4,evaluate
1309,Passiflora quadrangularis,Passifloraceae,giant granadilla,11,high risk
1310,Passiflora rubra,Passifloraceae,red passionfruit,9,high risk
1311,Passiflora suberosa,Passifloraceae,corky passionflower,12,high risk
1312,Passiflora tarminiana,Passifloraceae,banana poka,24,high risk
1313,Passiflora vitifolia,Passifloraceae,crimson passion flower,11,high risk
1314,Paulownia elongata,Scrophulariaceae,paulownia,-1,low risk
1315,Paulownia fortunei,Scrophulariaceae,empress diamond,1,low risk*
1316,Paulownia kawakamii,Scrophulariaceae,kawakami paulownia,-,low risk
1318,Paulownia tomentosa,Scrophulariaceae,paulownia,9,high risk
1320,Pedilanthus tithymaloides,Euphorbiaceae,milkbush,7,high risk
1321,Pelargonium peltatum,Geraniaceae,ivyleaf geranium,0,low risk
1322,Pellionia repens,Urticaceae,trailing watermelon begonia,-2,low risk
1323,Peltogyne purpurea,Fabaceae,purpleheart,-2,low risk
1324,Peltophorum pterocarpum,Fabaceae,yellow flame tree,-4,low risk
1326,Pennisetum clandestinum,Poaceae,kikuyu grass,18,high risk
1327,Pennisetum glaucum,Poaceae,pearl millet,12,high risk
1328,Pennisetum glaucum var. 'purple majesty',Poaceae,ornamental pearl millet,3,low risk*
1330,Pennisetum petiolare,Poaceae,petioled fountaingrass,7,high risk
1333,Pennisetum purpureum,Poaceae,elephant grass,16,high risk
1336,Pennisetum setaceum,Poaceae,fountain grass,26,high risk
1338,Pennisetum villosum,Poaceae,feathertop,24,high risk
1339,Pentalinon luteum,Apocynaceae,wild allamanda,9,high risk
1340,Pentas lanceolata,Rubiaceae,Egyptian star cluster,5,evaluate
1341,Peperomia obtusifolia,Piperaceae,baby rubberplant,-4,low risk
1342,Pereskia aculeata,Cactaceae,Barbados gooseberry,13,high risk
1343,Pereskia bleo,Cactaceae,wax rose,0,low risk
1344,Pereskia grandifolia,Cactaceae,rose cactus,0,low risk
1345,Pereskia lychnidiflora,Cactaceae,arbol del matrimonio,-1,low risk
1346,Persea americana,Lauraceae,avocado,3,low risk*
1347,Persicaria capitata,Polygonaceae,pink knotweed,13,high risk
1348,Persicaria chinensis,Polygonaceae,Chinese knotweed,14,high risk
1350,Persicaria tectoria,Polygonaceae,Chinese indigo,4,low risk*
1351,Petrea volubilis,Verbenaceae,sandpaper vine,-1,low risk
1352,Petroselinum crispum,Apiaceae,parsley,-1,low risk
1353,Phacelia tanacetifolia,Boraginaceae,phacelia,5,evaluate
1354,Philadelphus karwinskyanus,Hydrangeaceae,evergreen mock orange,7,high risk
1355,Philodendron scandens,Araceae,heart-leaf philodendron,-3,low risk
1357,Phoenix canariensis,Arecaceae,Canary Island palm,17,high risk
1358,Phoenix dactylifera,Arecaceae,date palm,10,high risk
1360,Phoenix roebelenii,Arecaceae,pygmy date palm,-5,low risk
1362,Phormium tenax,Agavaceae,New Zealand flax,8,high risk
1363,Photinia davidiana,Rosaceae,photinia,-2,low risk
1364,Phyla nodiflora,Verbenaceae,matchweed,5,high risk*
1365,Phyllanthus acidus,Euphorbiaceae,gooseberry-tree,4,low risk*
1366,Phyllanthus reticulatus,Euphorbiaceae,potato bush,12,high risk
1369,Phyllostachys aurea,Poaceae,golden bamboo,9,high risk
1370,Phyllostachys nigra,Poaceae,black bamboo,12,high risk
1371,Phymatosorus scolopendria,Polypodiaceae,monarch fern,6,evaluate**
1372,Phytolacca dioica,Phytolaccaeae,ombu,9,high risk
1373,Picea engelmannii,Pinaceae,Engelmann spruce,-0.5,low risk
1374,Picea pungens,Pinaceae,Colorado blue spruce,1,evaluate
1375,Pilea cadierei,Urticaceae,aluminum plant,-5,low risk
1376,Pilea hyalina,Urticaceae,virdrillo,8,high risk
1377,Pilea microphylla,Urticaceae,artillery plant,6,evaluate
1378,Pilea nummulariifolia,Urticaceae,creeping Charlie,0,low risk
1380,Pimenta dioica,Myrtaceae,pimento,7,high risk
1381,Pimenta racemosa,Myrtaceae,bay tree,7,high risk
1382,Pinanga coronata,Arecaceae,ivory cane palm,2,evaluate
1384,Pinus elliottii,Pinaceae,slash pine,2,evaluate
1385,Pinus nigra,Pinaceae,black pine,7,high risk
1386,Pinus radiata,Pinaceae,Monterey pine,5,evaluate
1387,Pinus strobus,Pinaceae,white pine,9,high risk
1388,Pinus taeda,Pinaceae,loblolly pine,7,high risk
1389,Pinus thunbergii,Pinaceae,Japanese black pine,8,high risk
1390,Piper aduncum,Piperaceae,spiked pepper,18,high risk
1391,Piper auritum,Piperaceae,eared pepper,10,high risk
1392,Piper methysticum,Piperaceae,kava,-4,low risk*
1393,Piptatherum miliaceum,Poaceae,rice millet,7,high risk
1397,Pithecellobium dulce,Fabaceae,Madras thorn,14,high risk
1398,Pittosporum resiniferum,Pittosporaceae,petroleum nut,6,evaluate
1400,Pittosporum tobira,Pittosporaceae,Japanese cheesewood,3.5,evaluate
1401,Pittosporum undulatum,Pittosporaceae,Victorian box,10,high risk
1402,Pittosporum viridiflorum,Pittosporaceae,cape cheesewood,7,high risk
1404,Platycladus orientalis,Cupressaceae,oriental arborvitae,-6,low risk
1405,Plectranthus neochilus,Lamiaceae,spur flower,7,high risk
1406,Plectranthus prostratus,Lamiaceae,pillow plant,5,low risk*
