,Scientific Name,Family,Common.name,Score,Recommendation
1407,Pleiostachya pruinosa,Marantaceae,prayer plant,2,low risk*
1408,Plinia edulis,Myrtaceae,Cambucá,-3,low risk
1409,Pluchea carolinensis,Asteraceae,sourbush,15,high risk
1410,Pluchea indica,Asteraceae,Indian fleabane,11,high risk
1411,Plumbago auriculata,Plumbaginaceae,cape leadwort,6,low risk*
1412,Plumeria obtusa,Apocynaceae,evergreen frangipani,-6,low risk
1413,Plumeria pudica,Apocynaceae,fiddle-leaf plumeria,-4,low risk
1414,Plumeria rubra,Apocynaceae,frangipani,-5,low risk
1416,Poa pratensis,Poaceae,Kentucky bluegrass,14,high risk
1418,Podocarpus chinensis,Podocarpaceae,maki,-4,low risk
1419,Podocarpus elatus,Podocarpaceae,plum pine,-2,low risk
1420,Podocarpus gracilior,Podocarpaceae,African fern pine,0,low risk
1421,Podocarpus henkelii,Podocarpaceae,Henkel's yellow wood,2,evaluate
1422,Podocarpus macrophyllus,Podocarpaceae,Japanese yes,-3,low risk
1423,Podranea ricasoliana,Bignoniaceae,pink trumpet vine,7,high risk
1424,Polyalthia longifolia var. pendula,Annonaceae,mast tree,-4,low risk
1426,Polypogon monspeliensis,Poaceae,rabbitfoot grass,18,high risk
1427,Polyscias cumingiana,Araliaceae,fern-leaf aralia,3,evaluate
1428,Polyscias fruticosa,Arailiaceae,Ming Aralia,-1,low risk
1429,Polyscias guilfoylei,Arailiaceae,coffeetree,0,low risk
1430,Polyscias nodosa,Arailiaceae,dog-bone tree,0,low risk
1431,Pongamia pinnata,Fabaceae,Indian beech,7,high risk**
1432,Poranopsis paniculata,Convolvulaceae,bridal bouquet,-5,low risk
1433,Portlandia grandiflora,Rubiaceae,bellflower,-4,low risk
1434,Portulaca grandiflora,Portulacaceae,moss-rose,9,high risk
1436,Portulacaria afra,Didiereaceae,Dwarf Jade Plant,5,evaluate
1437,Posoqueria latifolia,Rubiaceae,monkey apple,-2,low risk
1438,Potentilla verna,Rosaceae,spring cinquefoil,-2,low risk
1439,Pouteria caimito,Sapotaceae,caimito,-4,low risk
1440,Pouteria campechiana,Sapotaceae,yellow sapote,-3,low risk
1441,Pouteria lucuma,Sapotaceae,lucmo,-1,low risk
1442,Pouteria sapota,Sapotaceae,mamey sapote,-3,low risk
1444,Praxelis clematidea,Asteraceae,praxelis,25,high risk
1445,Premna odorata,Verbenaceae,alagau,-1,low risk
1446,Pritchardia pacifica,Arecaceae,Fiji fan palm,-4,low risk
1447,Pritchardia thurstonii,Arecaceae,Thurston's fan palm,-4,low risk
1448,Prosopis glandulosa,Fabaceae,honey mesquite,19,high risk
1449,Prosopis juliflora,Fabaceae,thorny kiawe,19,high risk
1452,Prunus cerasifera,Rosaceae,cherry plum,8,high risk
1453,Prunus grisea,Rosaceae,amongyang,2,evaluate
1454,Pseuderanthemum carruthersii,Acanthaceae,false eranthemum,1,low risk*
1455,Pseuderanthemum graciliflorum,Acanthaceae,blue crossandra,1,low risk*
1456,Pseudobombax ellipticum,Bombacaceae,shavingbrush tree,-2,low risk
1458,Pseudogynoxys chenopodioides,Asteraceae,Mexican flame vine,7,high risk
1459,Pseudomussaenda flava,Rubiaceae,dwarf yellow mussaenda,-6,low risk
1460,Pseudosamanea guachapele,Fabaceae,chime tree,0,low risk
1461,Pseudotsuga menziesii,Pinace,Douglas-fir,5.5,evaluate
1462,Psidium cattleianum,Myrtaceae,strawberry guava,18,high risk
1463,Psidium guajava,Myrtaceae,guava,21,high risk
1464,Psidium guineense,Myrtaceae,Guinea guava,7,high risk
1465,Psychotria carthagenensis,Rubiaceae,cafecillo,2,high risk*
1467,Psychotria viridis,Rubiaceae,chacruna,0,low risk
1469,Pterocarpus dalbergioides,Fabaceae,Andaman redwood,-3,low risk
1470,Pterocarpus indicus,Fabaceae,Burmese rosewood,4,evaluate
1471,Pterocarpus rohrii,Fabaceae,bloodwood,0,low risk
1472,Pterolepis glomerata,Melastomataceae,false meadow beauty,11,high risk
1473,Ptychosperma elegans,Arecaceae,Alexander palm,2,evaluate
1474,Ptychosperma macarthurii,Arecaceae,Macarthur palm,1,high risk*
1478,Pueraria montana var. lobata,Fabaceae,kudzu,24,high risk
1480,Pueraria phaseoloides,Fabaceae,tropical kudzu,17,high risk
1482,Punica granatum,Punicaceae,pomegranate,3.5,low risk*
1484,Pyracantha angustifolia,Rosaceae,firethorn,13,high risk
1485,Pyracantha crenatoserrata,Rosaceae,firethorn,5,high risk*
1486,Pyracantha koidzumii,Rosaceae,Fomosa firethorn,7,high risk
1488,Pyrostegia venusta,Bignoniaceae,flame vine,7,high risk
1489,Pyrrosia piloselloides,Polypodiaceae,dragons scale fern,6,high risk
1492,Raphia farinifera,Arecaceae,raffia palm,5,evaluate
1493,Rapistrum rugosum,Brassicaceae,bastard cabbage,5,evaluate
1494,Rauvolfia vomitoria,Apocynaceae,poison devil's pepper,21,high risk
1495,Ravenala madagascariensis,Strelitziaceae,traveler's palm,5,evaluate
1496,Ravenea rivularis,Arecaceae,majesty palm,-3,low risk
1497,Reinhardtia gracilis,Arecaceae,window pane palm,4,high risk*
1499,Rhaphiolepis indica,Rosaceae,Indian hawthorn,3,low risk*
1500,Rhaphiolepis umbellata,Rosaceae,Japanese hawthorn,0,evaluate*
1501,Rhapis excelsa,Arecaceae,lady palm,0,low risk
1502,Rhipsalis baccifera,Cactaceae,mistletoe cactus,0,low risk
1503,Rhizophora mangle,Rhizophoraceae,red mangrove,13,high risk
1504,Rhododendron indicum,Ericaceae,evergreen azalea,4,evaluate
1506,Rhodomyrtus tomentosa,Myrtaceae,rose myrtle,8,high risk
1507,Rhus taitensis,Anacardiaceae,sumac,7,high risk**
1511,Ricinus communis,Euphorbiaceae,castor bean,21,high risk
1514,Rivina humilis,Phytolaccaceae,pigeonberry,11,high risk
1516,Roldana petasitis,Asteraceae,velvet groundsel,12,high risk
1517,Rondeletia amoena,Rubiaceae,rondeletia,-2,low risk
1519,Rondeletia odorata,Rubiaceae,rondeletia,-4,low risk
1520,Rosa laevigata,Rosaceae,Cherokee rose,16,high risk
1521,Rosa multiflora,Rosaceae,multiflora rose,12,high risk
1522,Rosenbergiodendron formosum,Rubiaceae,blackberry jam fruit,1,high risk*
1525,Roystonia oleracea,Arecaceae,cabbage palm,-3,low risk
1526,Roystonea regia,Arecaceae,Florida royal palm,0,low risk
1528,Rubus argutus,Rosaceae,prickly Florida blackberry,21.5,high risk
1529,Rubus discolor,Rosaceae,Himalayan blackberry,24,high risk
1530,Rubus ellipticus,Rosaceae,yellow Himalayan blackberry,18,high risk
1531,Rubus loganobaccus,Rosaceae,boysenberry,11,high risk
1532,Rubus 'Marion',Rosaceae,Marionberry,4,evaluate
1533,Rubus 'Natchez',Rosaceae,Rubus 'Natchez',7,high risk
1534,Rubus niveus,Rosaceae,Ceylon raspberry,19,high risk
1535,Rubus rosifolius,Rosaceae,thimbleberry,10,high risk
1536,Rubus sieboldii,Rosaceae,Molucca raspberry,10,high risk
1537,Rubus 'Triple Crown',Rosaceae,Triple Crown,3,evaluate
1538,Ruellia caroliniensis,Acanthaceae,Carolina wild petunia,1,low risk*
1540,Ruellia squarrosa,Acanthaceae,water bluebell,7,high risk
1541,Ruellia tuberosa,Acanthaceae,minnieroot,8,high risk
1548,Russelia equisetiformis,Scrophulariaceae,coralplant,-2,low risk
1549,Ruttya fruticosa,Acanthaceae,rabbit ears,1,evaluate
1550,Sabal mauritiiformis,Arecaceae,savannah palm,-2,low risk
1553,Saccharum officinarum,Poaceae,sugar cane,-2,low risk
1557,Saccharum spontaneum,Poaceae,wild sugarcane,17,high risk
1559,Salicornia virginica,Chenopodiaceae,Virginia pickleweed,4,low risk*
1560,Salix babylonica,Salicaceae,weeping willow,9,high risk
1561,Salsoli kali,Chenopodiaceae,tumbleweed,18.5,high risk
1562,Salvia hispanica,Lamiaceae,chia,-1,low risk
1565,Salvinia molesta,Salviniaceae,salvinia,29,high risk
1566,Samanea saman,Fabaceae,monkeypod,4,low risk*
1567,Sambucus mexicana,Caprifoliaceae,Mexican elderberry,9,high risk
1568,Sanchezia speciosa,Acanthaceae,sanchezia,3,low risk*
1570,Sandoricum koetjape,Meliaceae,red santol,1,evaluate
1571,Sansevieria trifasciata,Agavaceae,monther-in-law's tongue,9,high risk
1572,Santalum album,Santalaceae,Indian sandal wood,-3,low risk
1573,Saraca asoca,Fabaceae,asoka tree,0,low risk
1574,Saraca declinata,Fabaceae,red saraca,-3,low risk
1575,Saraca indica,Fabaceae,Ashoka tree,-7,low risk
1576,Saraca thaipingensis,Fabaceae,yellow saraca,2,low risk
1577,Saritaea magnifica,Bignoniaceae,glowvine,1,evaluate
1578,Satakentia liukiuensis,Arecaceae,satake palm,-2,low risk
1579,Sauropus androgynus,Euphorbiaceae,star gooseberry,4,evaluate
1580,Saxifraga sarmentosa,Saxifragaceae,strawberry saxifrage,3,low risk*
1582,Scadoxus multiflorus,Amaryllidaceae,blood lily,-1,low risk
1583,Scaevola aemula,Goodeniaceae,common fanflower,-6,low risk
1585,Schefflera actinophylla,Araliaceae,octopus tree,13,high risk
1587,Schefflera arboricola,Araliaceae,dwarf schefflera,3,evaluate
1588,Schefflera elegantissima,Araliaceae,false aralia,0,low risk
1589,Schefflera heptaphylla,Araliaceae,ivy tree,4,evaluate
1590,Schefflera taiwaniana,Araliaceae,umbrella plant,1,evaluate
1591,Schinus molle,Anacardiaceae,pepper tree,10,high risk
1592,Schinus terebinthifolius,Anacardiaceae,Brazilian pepper,19,high risk
1594,Schizachyrium condensatum,Poaceae,bush beardgrass,13,high risk
1595,Schizostachyum brachycladum,Poaceae,sacred Bali bamboo,-1,low risk
1596,Schizostachyum glaucifolium,Poaceae,Hawaiian bamboo,0,low risk
1597,Schleichera oleosa,Sapindaceae,Ceylon oak,1,evaluate
1598,Schleinitzia insularum,Fabaceae,chotha-hao,-1,low risk**
1599,Schotia brachypetala,Fabaceae,elephant hedge bean tree,0,low risk
1603,Searsia lancea,Anacardiaceae,willow rhus,8,high risk
1604,Sechium edule,Cucurbitaceae,vegetable pear,7,high risk
1605,Sedum pachypyllum,Crassulaceae,jelly beans,3,evaluate
1606,Semecarpus anacardium,Anacardiaceae,marking nut tree,5,evaluate
1607,Senecio cineraria,Asteraceae,dusty miller,2,low risk*
1609,Senecio madagascariensis,Asteraceae,fireweed,23,high risk
1610,Senecio mandraliscae,Asteraceae,blue finger,-3,low risk
1612,Senna alata,Fabaceae,candle bush,10,high risk
1613,Senna artemisioides,Fabaceae,silver senna,9,high risk
1614,Senna bicapsularis,Fabaceae,Christmasbush,8,high risk
1615,Senna multijuga,Fabaceae,leafy cassia,7,high risk
1617,Senna obtusifolia,Fabaceae,sicklepod,20,high risk
1618,Senna siamea,Fabaceae,cassod tree,5,low risk*
1619,Senna spectabilis,Fabaceae,spectacular cassia,11,high risk
1620,Senna surattensis,Fabaceae,kolomona,0,evaluate
1622,Sequoia sempervirens,Cupressaceae,California redwood,-4,low risk
1623,Serianthes kanehirae,Fabaceae,ukall,-5,low risk
1625,Serissa japonica,Rubiaceae,serissa,-10,low risk
1627,Sesbania grandiflora,Fabaceae,scarlet wisteria tree,2,low risk*
1628,Sesbania punicea,Fabaceae,rattlebox,9.5,high risk
1629,Sesbania sesban,Fabaceae,Egyptian riverhemp,11,high risk
1631,Setaria italica,Poaceae,foxtail millet,9,high risk
1634,Setaria sphacelata,Poaceae,African bristle grass,19,high risk
1640,Sideroxylon persimile,Sapotaceae,bastard cherry,8,high risk
1641,Sigesbeckia orientalis,Asteraceae,small yellow crownbeard,13,high risk
1642,Silene armeria,Caryophyllaceae ,sweet William catchfly,7,high risk
1644,Silybum marianum,Asteraceae,milk thistle,17.5,high risk
1645,Simmondsia chinensis,Simmondsiaceae,jojoba,-3,low risk
1647,Sindora supa,Fabaceae,supa,5,evaluate
1651,Solandra maxima,Solanaceae,golden cup,3,evaluate
1652,Solanum aethiopicum,Solanaceae,Chinese scarlet eggplant,4,low risk*
1653,Solanum betaceum,Solanaceae,tree tomato,7,high risk
1654,Solanum capsicoides,Solanaceae,cockroach berry,15,high risk
1655,Solanum glaucophyllum,Solanaceae,waxy-leaf nightshade,10,high risk
1657,Solanum mauritianum,Solanaceae,bugtree,24,high risk
1658,Solanum melongena,Solanaceae,eggplant,1,low risk*
1659,Solanum muricatum,Solanaceae,melon pear,5,low risk*
1660,Solanum quitoense,Solanaceae,naranjilla,11,high risk
1661,Solanum seaforthianum,Solanaceae,Brazilian nightshade,9,high risk
1662,Solanum torvum,Solanaceae,turkeyberry,24,high risk
1666,Sophora tomentosa,Fabaceae,yellow necklacepod,-3,low risk
1668,Sorghum bicolor,Poaceae,grain sorghum,6,low risk*
1669,Sorghum bicolor ssp. drummondii,Poaceae,shattercane,17.5,high risk
1675,Soulamea amara,Simaroubaceae,bitter tree,-1,low risk
1676,Spartium junceum,Fabaceae,Spanish broom,12,high risk
1677,Spathiphyllum cannifolium,Araceae,spathe flower,-4,low risk
1678,Spathiphyllum wallisii,Araceae,peace lily,-4,low risk
1679,Spathodea campanulata,Bignoniaceae,African tulip tree,14,high risk
1680,Spathoglottis plicata,Orchidaceae,Philippine ground orchid,16,high risk
1681,Spathoglottis unguiculata,Orchidaceae,clawed spathoglottis,3,low risk*
1684,Sphagneticola trilobata,Asteraceae,Singapore daisy,13,high risk
1685,Sphagnum palustre,Sphagnaceae,peat moss,12.5,high risk
1686,Spiraea cantoniensis,Rosaceae,Reeve's spiraea,4,evaluate
1688,Spondias dulcis,Anacardiaceae,wi apple,-5,low risk
1689,Spondias mombin,Anacardiaceae,mombin,10,high risk
1690,Spondias purpurea,Anacardiaceae,purple mombin,5,evaluate
1692,Sporobolus pyramidatus,Poaceae,whorled dropseed,14,high risk
1694,Stachytarpheta mutabilis,Verbenaceae,coral porterweed,12,high risk
1695,Stapelia gigantea,Apocynaceae,giant toadplant,3,low risk*
1697,Stemmadenia litoralis,Apocynaceae,lecheso,-5,low risk
1698,Stenocarpus sinuatus,Proteaceae,wheel of fire,-4,low risk
1700,Stenotaphrum secundatum,Poaceae,St. Augustine grass,15,high risk
1701,Stepanotis floribunda,Apocynaceae,wedding flower,-4,low risk
1702,Sterculia apetala,Sterculiaceae,Panama tree,4,evaluate
1703,Sterculia foetica,Sterculiaceae,Java olive,3,low risk*
1704,Stigmaphyllon floribundum,Malpighiaceae,woolly Amazon vine,-6,low risk
1705,Strelitzia nicolai,Strelitziaceae,bird of paradise tree,-1,low risk
1706,Strelitzia reginae,Strelitziaceae,bird of paradise,-3,low risk
1707,Streptosolen jamesonii,Solanaceae,marmalade bush,2,low risk
1709,Strobilanthes dyeriana,Acanthaceae,Persian shield,7,high risk
1710,Strobilanthes glomerata,Acanthaceae,strobilanthes,4,evaluate
1711,Stromanthe macrochlamys,Marantaceae,stromanthe,0,low risk
1712,Stromanthe tonckat,Marantaceae,stromanthe,7,high risk
1713,Strongylodon macrobotrys,Fabaceae,jade vine,-9,low risk
1714,Strophanthus amboensis,Apocynaceae,elephant vine,2,evaluate
1715,Strophanthus gratus,Apocynaceae,climbing oleander,0,low risk
1716,Strophanthus preussii,Apocynaceae,climbing oleander,0,low risk
1719,Stylosanthes guianensis,Fabaceae,stylo,11,high risk
1720,Stylosanthes scabra,Fabaceae,shrubby stylo,1,low risk*
1721,Suriana maritima,Surianaceae,bay cedar,2,evaluate**
1722,Swietenia macrophylla,Meliaceae,large-leaf mahogany,4,evaluate
1723,Swietenia mahagoni,Meliaceae,West Indian mahogany,2,low risk*
1724,Syagrus romanzoffiana,Arecaceae,queen palm,-2,low risk
1725,Synadenium grantii,Euphorbiaceae,African milkbush,4,low risk*
1727,Syngonium auritum,Araceae,five-fingers,1,low risk*
1728,Syngonium podophyllum,Araceae,arrowhead plant,15,high risk
1729,Synsepalum dulcificum,Sapotaceae,miracle fruit,-3,low risk
1730,Syzygium australe,Myrtaceae,brush cherry,15,high risk
1731,Syzygium cumini,Myrtaceae,Java plum,9,high risk
1733,Syzygium jambos,Myrtaceae,Malabar-plum,20,high risk
1734,Syzygium malaccense,Myrtaceae,mountain apple,0,low risk
1735,Syzygium polyanthum,Myrtaceae,Indian bayleaf,7,high risk
1736,Tabebuia aurea,Bignoniaceae,silver trumpet tree,3,low risk*
1737,Tabebuia berteroi,Bignoniaceae,Hispaniolan rosy trumpet tree,-4,low risk
1738,Tabebuia donnell-smithii,Bignoniaceae,gold tree,-4,low risk
1739,Tabebuia heterophylla,Bignoniaceae,pink trumpet tree,1,low risk*
1740,Tabebuia impetiginosa,Bignoniaceae,mauve tabebuia,-2,low risk
1741,Tabebuia ochracea,Bignoniaceae,golden trumpet tree,-3,low risk
1742,Tabebuia pallida,Bignoniaceae,Cuban pink trumpet-tree,11,high risk
1743,Tabebuia rosea,Bignoniaceae,rosy trumpet tree,3,evaluate
1744,Tabernaemontana divaricata,Apocynaceae,crepe jasmine,-1,low risk
1745,Tabernaemontana elegans,Apocynaceae,warty toad tree,-1,low risk
1747,Tacca chantrieri,Taccaceae,batflower,5,evaluate
1748,Tacca leontopetaloides,Taccaceae,Polynesian arrowroot,0,low risk
1749,Tagetes minuta,Asteraceae,Aztec marigold,20,high risk
1750,Talinum paniculatum,Portulacaceae,jewels of Opar,16,high risk
1751,Talipariti elatum,Malvaceae,blue mahoe,5,low risk*
1752,Talipariti macrophyllum,Malvaceae,largeleaf rosemallow,3,evaluate
1753,Talisia esculenta,Sapindaceae,pitomba,-1,low risk
1754,Tamarindus indica,Fabaceae,tamarind,-3,low risk
1755,Tamarix aphylla,Tamaricaceae,Athel tamarisk,13,high risk
1756,Tamarix gallica,Tamaricaceae,saltcedar,8.5,high risk
1757,Tamarix parviflora,Tamaricaceae,small flower tamarisk,8,high risk
1758,Tapeinochilos ananassae,Costaceae,pineapple ginger,-5,low risk
1759,Tarlmounia elliptica,Asteraceae,kheua sa lot,6,evaluate
1760,Tecoma alata,Bignoniaceae,cahuato,-3,low risk
1761,Tecoma capensis,Bignoniaceae,cape honeysuckle,6,evaluate
1763,Tecoma stans,Bignoniaceae,yellow bells,8,high risk
1764,Tecomanthe dendrophila,Bignoniaceae,forest bell creeper,-1,low risk
1766,Tectona grandis,Verbenaceae,teak,-5,low risk
1767,Telopea speciosissima,Proteaceae,New South Wales waratah,-8,low risk
1768,Telosma cordata,Apocynaceae,Chinese violet,-4,low risk
1770,Tephrosia candida,Fabaceae,white hoarypea,8,high risk
1771,Tephrosia purpurea,Fabaceae,pila,7,high risk**
1772,Terminalia catappa,Combretaceae,tropical almond,4,low risk*
1773,Terminalia ivorensis,Combretaceae,black afara,8,high risk
1774,Terminalia mantaly,Combretaceae,Madagascar almond,3,low risk*
1775,Terminalia melanocarpa,Combretaceae,beach almond,-1,low risk
1776,Terminalia myriocarpa,Combretaceae,East Indian almond,-2,low risk
1778,Tetragonia tetragonoides,Aizoaceae,New Zealand spinach,7,high risk
1779,Tetrapanax papyrifer,Araliaceae,rice-paper-plant,5,evaluate
1781,Tetrastigma leucostaphylum,Vitaceae,,2,evaluate
1782,Tetrastigma pubinerve,Vitaceae,tetrastigma,8,high risk
1783,Tetrastigma voinierianum,Vitaceae,lizard plant,8,high risk
1784,Tetrazygia bicolor,Melastomataceae,Florida clover ash,7,high risk
1787,Theobroma cacao,Sterculiaceae,cocoa,-5,low risk
1788,Thespesia grandiflora,Malvaceae,maga,-4,low risk
1789,Thespesia populnea,Malvaceae,milo,9,high risk**
1791,Thevetia peruviana,Apocynaceae,yellow oleander,9,high risk
1792,Thevetia thevetioides,Apocynaceae,giant Thevetia,1,low risk*
1793,Tlaspi arvense,Brassicaceae,pennycress,19,high risk
1794,Thrinax parviflora,Arecaceae,thatch palm,-6,low risk
1795,Thrinax radiata,Arecaceae,Florida thatch palm,-2,low risk
1796,Thunbergia alata,Acanthaceae,black-eyed-susan vine,14,high risk
1797,Thunbergia erecta,Acanthaceae,bush thunbergia,-2,low risk
1798,Thunbergia fragrans,Acanthaceae,white lady,9,high risk
1800,Thunbergia grandiflora,Acanthaceae,blue trumpet vine,11,high risk
1801,Thunbergia laurifolia,Acanthaceae,blue trumpet vine,11,high risk
1802,Thunbergia mysorensis,Acanthaceae,mysore clock vine,-6,low risk
1803,Thuja x 'Green Giant',Cupressaceae,green giant,-14,low risk
1804,Thymus vulgaris,Lamiaceae,thyme,4,low risk*
1805,Tibouchina granulosa,Melastomataceae,purple glorybush,8,high risk
1806,Tibouchina herbacea,Melastomataceae,cane tibouchina,24,high risk
1807,Tibouchina longifolia,Melastomataceae,long leaf glory tree,3,evaluate
1808,Tibouchina multiflora,Melastomataceae,today-tomorrow tibouchina,-4,low risk
1809,Tibouchina urvilleana,Melastomataceae,glory bush,10,high risk
1810,Tillandsia cyanea,Bromeliaceae,pink quill,-5,low risk
1811,Tillandsia usneoides,Bromeliaceae,Spanish moss,9,high risk
1812,Tipuana tipu,Fabaceae,tipu tree,0,low risk
1813,Tithonia diversifolia,Asteraceae,Mexican sunflower,17,high risk
1814,Toona ciliata,Meliaceae,Australian red cedar,12,high risk
1815,Topobea parasitica,Melastomataceae,topobea,3,high risk*
1816,Torilis arvensis,Apiaceae,common Hedge Parsley,9,high risk
1817,Tournefortia argentea,Boraginaceae,tree heliotrope,4,evaluate**
1818,Trachelospermum jasminoides,Apocynaceae,confederate jasmine,-3,low risk
1820,Tradescantia fluminensis,Commelinaceae,wandering jew,17,high risk
1822,Tradescantia spathacea,Commelinaceae,boat-lily,11,high risk
1823,Trevesia palmata,Araliaceae,snowflake tree,5,evaluate
1824,Triadica sebifera,Euphorbiaceae,Chinese tallow,14,high risk
1827,Tribulus terrestris,Zygophyllaceae,puncture vine,11,high risk
1830,Triphasia trifolia,Rutaceae,limeberry,9,high risk
1831,Triplaris weigeltiana,Polygonaceae,long john,4,high risk*
1832,Tristellateia australasiae,Malpighiaceae,galphimia vine,-3,low risk
1836,Turbina corymbosa,Convolvulaceae,turbina,15,high risk
1837,Turnera ulmifolia,Turneraceae,yellow alder,10,high risk
1838,Typha latifolia,Typhaceae,common cattail,26,high risk
1840,Ulex europaeus,Fabaceae,gorse,20,high risk
1841,Ulmus parvifolia,Ulmaceae,Chinese elm,12,high risk
1842,Ulmus pumila,Ulmaceae,Siberian elm,9,high risk
1847,Urochloa mutica,Poaceae,para grass,12,high risk
1849,Vaccinium corymbosum hybrid,Ericaceae,southern highbush,2,evaluate
1850,Vaccinium virgatum,Ericaceae,southern black blueberry,2,evaluate
1851,Vachellia campechiana,Fabaceae,cubata,5,low risk*
1852,Vachellia xanthophloea,Fabaceae,fever tree,2,low risk*
1853,Vanda tricolor,Orchidaceae,,8,high risk
1855,Vanilla planifolia,Orchidaceae,vanilla,9,high risk
1856,Veitchia joannis,Arecaceae,Joannis palm,-1,low risk
1857,Veitchia merrillii,Arecaceae,Manila  palm,-2,low risk
1858,Veitchia montgomeryana,Arecaceae,Montgomery palm,-1,low risk
1859,Veitchia winin,Arecaceae,Winin palm,-4,low risk
1860,Verbascum thapsus,Scrophulariaceae,common mullein,11,high risk
1861,Verbesina encelioides,Asteraceae,golden crown-beard,19,high risk
1862,Verbesina turbacensis,Asteraceae,verbesina,5,evaluate
1865,Vigna speciosa,Fabaceae,prairie vetch,6,evaluate
1866,Vitex agnus-castus,Lamiaceae,chastetree,9,high risk
1867,Vitex parviflora,Lamiaceae,smallflower chastetree,9,high risk
1868,Vitex trifolia,Lamiaceae,"blue vitex, Indian privet",9,high risk**
1871,Wallaceodendron celebicum,Fabaceae,banuyo,0,low risk
1872,Washingtonia filifera,Arecaceae,Washington palm,11.5,high risk
1873,Washingtonia robusta,Arecaceae,Mexican fan palm,15,high risk
1876,Wisteria floribunda,Fabaceae,Japanese wisteria,12,high risk
1877,Wodyetia bifurcata,Arecaceae,foxtail palm,0,low risk
1878,Wollastonia biflora,Asteraceae,wedelia,0,low risk
1880,Xanthorrhoea preissii,Xanthorrhoeaceae,grass tree,-5,low risk
1881,Xanthosoma robustum,Araceae,elephant ear,3,evaluate
1882,Yucca guatemalensis,Agavaceae,bluestem yucca,6,low risk*
1883,Zamia furfuracea,Zamiaceae,cardboard plant,-2,low risk
1885,Zantedeschia aethiopica,Araceae,calla lily,15,high risk
1886,Zingiber zerumbet,Zingiberaceae,shampoo ginger,-1,low risk
1888,Ziziphus mauritiana,Rhamnaceae,chinee apple,9.5,high risk
1889,Zoysia japonica,Poaceae,Korean lawngrass,6,low risk*
1890,Zoysia tenuifolia,Poaceae,templegrass,-2,low risk
